feedback_text,occurred_at,source,external_ref,rating,platform,source_url
游戏机动性还行，画质丰富，而且里联动的ip也挺好玩，下载一个玩玩。,2026-07-09T17:39:56+08:00,taptap_review,moment:824336748006869490,5,TapTap,https://www.taptap.cn/review/49542654
爆率调高点吧,2026-07-09T17:47:24+08:00,taptap_review,moment:824338627323495395,5,TapTap,https://www.taptap.cn/review/49542755
好玩,2026-07-09T17:48:41+08:00,taptap_review,moment:824338951073433219,2,TapTap,https://www.taptap.cn/review/49542771
我觉得挺好玩的，也不是很恐怖，推荐年轻人玩,2026-07-09T17:55:48+08:00,taptap_review,moment:824340742410340957,5,TapTap,https://www.taptap.cn/review/49542884
这个游戏确实很好玩，画面清晰，简单便捷易懂，值得推荐。,2026-07-09T18:02:38+08:00,taptap_review,moment:824342461328394565,5,TapTap,https://www.taptap.cn/review/49542985
缝合怪收拾收拾可以下架了,2026-07-09T18:18:36+08:00,taptap_review,moment:824346479517764742,1,TapTap,https://www.taptap.cn/review/49543210
下载资源死慢,2026-07-09T18:22:26+08:00,taptap_review,moment:824347442114726955,1,TapTap,https://www.taptap.cn/review/49543268
抄袭游戏,2026-07-09T18:44:42+08:00,taptap_review,moment:824353044492717083,1,TapTap,https://www.taptap.cn/review/49543566
好多挂我崩溃死了我没开过也老是匹到挂,2026-07-09T18:52:24+08:00,taptap_review,moment:824354985541108047,2,TapTap,https://www.taptap.cn/review/49543653
乐子游戏卡死了,2026-07-09T18:57:55+08:00,taptap_review,moment:824356370798086017,1,TapTap,https://www.taptap.cn/review/49543723
🎮可玩性:算挺好玩的一款游戏，不过怪物有点多。,2026-07-09T19:14:22+08:00,taptap_review,moment:824360513914798977,4,TapTap,https://www.taptap.cn/review/49543978
恶臭，都是什么人,2026-07-09T19:15:43+08:00,taptap_review,moment:824360853988969790,1,TapTap,https://www.taptap.cn/review/49543994
好不容易出了个水晶之心，成功撤离，结果出来之后不见了。图鉴什么都有呢，结果背包其他的没有。那是我出的第一个，什么都没有，只有图鉴，录像什么都显示带出去了，带出去了就是没有，真气死我了！,2026-07-09T19:17:02+08:00,taptap_review,moment:824361184923747716,1,TapTap,https://www.taptap.cn/review/49544009
"🌃画面音乐：
更新完之后画质差的没话说",2026-07-09T19:26:28+08:00,taptap_review,moment:824363555854749202,3,TapTap,https://www.taptap.cn/review/49544142
有点想笑,2026-07-09T19:43:46+08:00,taptap_review,moment:824367912692220279,4,TapTap,https://www.taptap.cn/review/49544377
有病啊，游戏环境不好挂还多，玩久了直接崩溃，进都进不了，还不管，有责任心吗，没有就别开，圈钱也严重，还一直出皮服，质量还差，说什么修复一点也没修 ，问题依就多,2026-07-09T19:55:25+08:00,taptap_review,moment:824370845089531520,1,TapTap,https://www.taptap.cn/review/49544569
bug一大堆，空气墙一大堆，无缘无故的卡顿，赚这么多钱不肯优化,2026-07-09T19:59:32+08:00,taptap_review,moment:824371880239565908,1,TapTap,https://www.taptap.cn/review/49544628
垃圾游戏，毁我青春，充了六千多的号被盗了联系客服一点用都没有，防盗系统就这么垃圾，快点倒闭吧破游戏，这张图是被盗前几天拍的，真的后悔啊怎么玩了这个游戏，辛辛苦苦攒钱充的逍遥全皮零全皮就这么送人了牛逼牛逼，垃圾游戏快点倒闭,2026-07-09T20:04:13+08:00,taptap_review,moment:824373057421314093,1,TapTap,https://www.taptap.cn/review/49544698
能不能搞别的开出来的关，只能自己拿，不能让别人拿，好不容易开个关了，结果东西全被别人拿走了，你这个游戏算什么啊，偷盗吗？,2026-07-09T20:04:38+08:00,taptap_review,moment:824373161968534125,1,TapTap,https://www.taptap.cn/review/49544709
好玩是好玩，但是为什么我玩久了会很晕，还很不舒服会很想吐૮⸝⸝o̴̶̷᷄ ·̭ o̴̶̷̥᷅⸝⸝ა,2026-07-09T20:18:25+08:00,taptap_review,moment:824376631039626391,5,TapTap,https://www.taptap.cn/review/49544895
还行，就是怪太多了，爆率虽然说也还行，不过就是有点太抠了吧，老玩家回归就送一个，传送一个桃木剑。一个摸金服,2026-07-09T20:18:51+08:00,taptap_review,moment:824376739584019385,4,TapTap,https://www.taptap.cn/review/49544898
可以结伴和好友墨镜，并且具有一定挑战性好玩有趣推荐,2026-07-09T20:38:38+08:00,taptap_review,moment:824381717547584687,5,TapTap,https://www.taptap.cn/review/49545177
刚回游就出大剑,2026-07-09T20:56:30+08:00,taptap_review,moment:824386213501734299,4,TapTap,https://www.taptap.cn/review/49545436
很好玩谢谢,2026-07-09T21:17:29+08:00,taptap_review,moment:824391495602670459,5,TapTap,https://www.taptap.cn/review/49545767
会打四对会摸金的莉莉找靠山😊,2026-07-09T21:27:01+08:00,taptap_review,moment:824393895348538539,4,TapTap,https://www.taptap.cn/review/49545926
"🎮可玩性：
超自然摸金玩法还是很好的
然后四队也很好看类似于和平精英一样刺激",2026-07-09T21:38:08+08:00,taptap_review,moment:824396693641363602,5,TapTap,https://www.taptap.cn/review/49546073
在我脸上刷两个熊枪兵和一个伪人你们神了,2026-07-09T21:41:16+08:00,taptap_review,moment:824397482715778879,1,TapTap,https://www.taptap.cn/review/49546119
我的妈呀官方你真的在用心做游戏吗，我是s1入坑的，那个时候官方很听劝，玩家的反馈和意见都会及时调整，玩法我也很喜欢，我也爱上了这个游戏，那时候皮肤也是慢慢出还没有很多挂我也玩了很长一段时间超自然，后来因为皮肤出的渐渐多了，慢慢的有些圈外的玩家觉得有些皮肤与别的游戏皮肤相似，怀疑超自然抄袭了别的游戏，起初我是不在意的也不大相信，后来说超自然抄袭这个事闹的越来越大，我也仔细的去看了，的确有些地方相似，甚至有些皮肤和别的游戏皮肤有着高度相似的情况，我对超自然的印象也变得很差，但最让我生气的是你抄袭第五人格，我是从第五转来的，我玩第五人格三年多了，虽然时间不长但是我很喜欢玩，你也是明目张胆的抄了呗，字体用的第五的，你火灾哥哥也是不织到啥时候去你公司给你打工去了哈，巫灵儿第一款耀世那个第二形态我怎么看着那么像雕刻二线呢，还有那个脸模你直接照搬记者的了，薇薇安的魔盒皮也是抄袭的调香的致命温柔，薇薇安的背景故事抄的渔女的，玩法抄的小小梦魇，第五的玩法也被你抄了，抄的还那么恶心，真没法比，别的游戏你也没少抄，你出了抄袭圈钱还会干啥，是没脑子吗，不会自己想点创意吗，皮肤隔三差五就出一个，都要钱，建模还跟纸片一样，你自己看你送的皮肤有多丑，还没个蓝皮好看，真是圈钱圈疯了哈，游戏里一堆开挂盗号的，四对里能有几个绿玩，这些你都看不见吗，在那装瞎，局内的怪物也恶心死了，那个连弩你削一下能咋样，两秒直接射死了，还放的那么阴，爆率也是无敌了，开五个棺有四个都是紫，现在古城都穷成啥了，之前找某露思代言，天天把代言人挂嘴边的我还是第一次见哈，说白了，觉得自己阳气太重的可以去玩这个游戏，玩完直接两脚一登享清福去了，官方你就继续忘本吧，你对不起任何人，我们玩家一点也不苦一点也不累，你这样做游戏早晚凉。。。,2026-07-09T21:44:11+08:00,taptap_review,moment:824398213569053010,1,TapTap,https://www.taptap.cn/review/49546170
我直接给个6星好评哈，新上线的云南虫谷，啥阴间地图啊，超级大而且关还不好找，弩箭还一大堆[表情_汗],2026-07-09T22:01:03+08:00,taptap_review,moment:824402461769862862,1,TapTap,https://www.taptap.cn/review/49546407
嗯嗯，希望有人和我一起玩，今天第一天开始练小抄[表情_开心],2026-07-09T22:41:53+08:00,taptap_review,moment:824412735621038237,5,TapTap,https://www.taptap.cn/review/49547091
"回收物的概率能不能调的高一些啊，我大号氪了4000，只有两个圣杯，自己开出一个，我闺蜜给我一个，超过300万的都没有。小号0氪，更是连大剑都没见过。
对了我s3赛季玩的",2026-07-09T22:43:53+08:00,taptap_review,moment:824413240061592221,3,TapTap,https://www.taptap.cn/review/49547127
很好玩，画质也很好，就是不太容易摸到大金,2026-07-09T22:46:07+08:00,taptap_review,moment:824413799107792471,4,TapTap,https://www.taptap.cn/review/49547170
出不完的皮肤，没有优化的优化  喜欢玩的有服了,2026-07-09T23:11:34+08:00,taptap_review,moment:824420206863453273,1,TapTap,https://www.taptap.cn/review/49547560
好玩好玩,2026-07-09T23:23:22+08:00,taptap_review,moment:824423173876351224,5,TapTap,https://www.taptap.cn/review/49547767
妈的卡的要死我换3个网络卡成四了3个都是满格而且我还是电脑出生来的吧,2026-07-09T23:45:21+08:00,taptap_review,moment:824428705815199937,1,TapTap,https://www.taptap.cn/review/49548082
本人是2025年4月份入的坑 前前后后给超自然充了也不少 超自然这个游戏很早之前被说抄袭的时候我其实就已经知道他后面怎么走了 很难说 吃像很难看 呃没想到会活这么久 拼好游 风气差甚至挂还能站官方头上是我没想到的 四队的挂多的数不清 （本人是青跑不要骂我）这个武器的平衡很奇怪 先是长枪再是伞的 之前的版本之子桃木剑已经到t1了是我真的没想到的,2026-07-09T23:58:17+08:00,taptap_review,moment:824431961001954274,3,TapTap,https://www.taptap.cn/review/49548257
"🎮可玩性：一、超自然题材的可玩性优势

沉浸感与神秘感

超自然元素（鬼魂、诅咒、未知力量）天然带有悬念和未知性，容易引发玩家的探索欲。
环境叙事空间大：通过符号、声音、碎片化线索营造氛围，让玩家主动拼合真相。",2026-07-10T00:14:51+08:00,taptap_review,moment:824436131650080082,5,TapTap,https://www.taptap.cn/review/49548495
要不然你退我钱吧 充的比我对象多号比我奶奶家锅底都黑 玩的也比我对象久 我到现在没出一个圣杯。。。账号还给我卡bug 这还有啥好玩的 我连一星都不想给,2026-07-10T00:54:52+08:00,taptap_review,moment:824446203805567576,1,TapTap,https://www.taptap.cn/review/49548914
四队全是挂,2026-07-10T01:12:24+08:00,taptap_review,moment:824450615651338146,1,TapTap,https://www.taptap.cn/review/49549096
"我的号一直很非，是好友们一直带我玩我才留下来的，现如今我古早皮全有，或者说限定皮一直没断过，前几天我一直在想7月10日的累充要充多少买皮肤，直到无聊到去看相册里去年的游戏照片，瞬间感觉没有充值欲望了，就算现在官方每次视频都十几万赞，但他的核心早死透了；比如只要早期来的超自然玩家，都知道月师这个大佬，但他却早退了，离开的原因就是失望了，我也等不到之前那群好友找我玩了。
现在的超自然要完蛋了，或者早在去年完蛋了，我这个反姐说的。我去年为了反超自然煞费苦心，一群双肩包在去年大家攻击超自然ai造图事件的时候，对圈外人或者玩家说“没玩、没充钱、没皮肤、没上最高段位，没资格评价”结果发现这套话语无法选中me后，大发雷霆把我拉黑了😂😂😂，回头一看这群双肩包都没反姐牛逼；你超自然连小众搜题软件都有他的广告，好处来咯~，一大群新版双肩包护他，结果连他的过往都不去了解，最逆天的来了，有个超自然玩家骂其他超自然玩家，说“超自然都没有说自己是听劝官方，是玩家乱扣帽子”好啦，我这个反姐听了我都要笑死了，我都怀疑他没有玩过游戏，官方游戏活动图里都有一张自称听劝官方的；不过现在的新版双肩包真是牛逼class呀，傻到了我不敢想象的地步，我都怀疑他们是否是伪人，你护这个游戏那么你应该去了解他干过了什么，做过了什么，但是就凭你那什么都不知道的🐷脑子去反驳别人，那群双肩包不觉得自己是joker吗，哦不，当我用图片证明实力时，最意想不到的来了，有个双肩包说“你玩这个游戏了，你还吐槽啥？”我将用最简洁的话语表明我没绷住，是个人找茬都说不出这种话，但是你游双肩包做到了；双肩包不玩这个游戏还好，一玩这个游戏瞬间解锁到处贴脸buff，视频里没提到超自然也要当显眼包，真当自己很可爱很牛逼吗，用非遗为高考助威的视频一群双肩包贴脸有意思吗？还觉得万家雷不够臭是吗？
官方你也别想逃，现在天天出你那逼皮肤，但游戏你真的用心管了吗，去年7月份或更早就在的导航问题一直不修，之前用ai造的头像也一直不改，用了ai的角色图视频一直不删，甚至旗舰店还用ai，我真不明白那群双肩包哪看不出来ai，官方就接着不改，本来以为你致命公司叔叔终于逃离被超当0的命运了，结果几个月前的大鸭子机制又超致命公司。还有一群双肩包说其他游戏抄超自然，可明明是你致命公司叔叔已经被超的床都下不了了，一群双肩包到底要干嘛😂😂😂",2026-07-10T01:15:06+08:00,taptap_review,moment:824451292326791283,2,TapTap,https://www.taptap.cn/review/49549124
我天天出大金,2026-07-10T02:22:12+08:00,taptap_review,moment:824468180817678324,5,TapTap,https://www.taptap.cn/review/49549582
官方是什么都不管的，钱是圈的，皮肤特效是光污染的，对面放个技能屏幕是动不了的，ios是闪退的，挂是不封的，诈骗消息不看的。六星好评,2026-07-10T03:05:21+08:00,taptap_review,moment:824479038532747916,1,TapTap,https://www.taptap.cn/review/49549789
这个如果没免费时间的话，如果出现那个10分钟的话，真的还有17分钟了就没了。￼,2026-07-10T06:42:36+08:00,taptap_review,moment:824533711507687789,1,TapTap,https://www.taptap.cn/review/49550358
薇薇安的爆率能不能提高点？,2026-07-10T08:12:25+08:00,taptap_review,moment:824556315228505021,3,TapTap,https://www.taptap.cn/review/49550700
太卡了，进不去,2026-07-10T09:00:43+08:00,taptap_review,moment:824568468413089174,5,TapTap,https://www.taptap.cn/review/49551004
虽然说角色皮肤有点像塑料，但是品质确实不错。就是官方能不能查一下外挂。还有就是降低绿被挂打死的机制，希望把红绿分流弄成实时的,2026-07-10T09:14:43+08:00,taptap_review,moment:824571993100650887,4,TapTap,https://www.taptap.cn/review/49551128
四队挂多,2026-07-10T09:33:07+08:00,taptap_review,moment:824576625772333908,3,TapTap,https://www.taptap.cn/review/49551287
非常好玩恐怖又有趣，皮肤做的都很精美，大金爆率也高,2026-07-10T09:45:29+08:00,taptap_review,moment:824579734418490585,5,TapTap,https://www.taptap.cn/review/49551382
觉得好玩，但游戏外挂太多,2026-07-10T10:06:41+08:00,taptap_review,moment:824585070730807997,3,TapTap,https://www.taptap.cn/review/49551611
皮肤做的都很精美，官方也会送一些皮肤,2026-07-10T10:08:18+08:00,taptap_review,moment:824585479495094259,5,TapTap,https://www.taptap.cn/review/49551634
致敬挂最少的游戏,2026-07-10T10:12:51+08:00,taptap_review,moment:824586624250678384,3,TapTap,https://www.taptap.cn/review/49551676
新地图真好玩,2026-07-10T10:23:05+08:00,taptap_review,moment:824589197808503710,5,TapTap,https://www.taptap.cn/review/49551770
一直卡屏,2026-07-10T10:24:08+08:00,taptap_review,moment:824589464469767047,1,TapTap,https://www.taptap.cn/review/49551785
"🌃画面音乐：
我只能说最近是良心了一回，差不多是开服那会玩的，前前后后玩了三个号，之前昆仑噩梦爆率挺高连续出了两个圣杯，现在爆率直线下降，可以说是撤离金都凑不够，圈钱也是圈疯了，没过一会就是皮肤，本人充的不多，平常也就和朋友摸金，以前纯赚现在纯亏",2026-07-10T10:58:52+08:00,taptap_review,moment:824598204287811910,3,TapTap,https://www.taptap.cn/review/49552229
这个游戏太好玩了，值得推荐，但是要是能给我出个凤冠和雮沉珠就最好了😍😍😍,2026-07-10T11:14:03+08:00,taptap_review,moment:824602022991889383,5,TapTap,https://www.taptap.cn/review/49552402
卡，进不去,2026-07-10T11:17:49+08:00,taptap_review,moment:824602972158691746,1,TapTap,https://www.taptap.cn/review/49552448
一把出圣杯了,2026-07-10T11:28:15+08:00,taptap_review,moment:824605597029630414,5,TapTap,https://www.taptap.cn/review/49552569
怎么说呢，就是版本更新不了，很让人厌烦，有点想投诉,2026-07-10T11:37:19+08:00,taptap_review,moment:824607877900535642,3,TapTap,https://www.taptap.cn/review/49552680
很早就入坑了只能说现在游戏环境不行跟游戏本身也有很大关系吧只希望不要再用ai了,2026-07-10T11:58:19+08:00,taptap_review,moment:824613165357598318,4,TapTap,https://www.taptap.cn/review/49552957
爆率非常的棒。爆率非常棒。,2026-07-10T11:59:19+08:00,taptap_review,moment:824613414377623445,5,TapTap,https://www.taptap.cn/review/49552970
pc一玩就掉帧 我玩你妹 你个十八码的,2026-07-10T12:41:12+08:00,taptap_review,moment:824623957461175529,1,TapTap,https://www.taptap.cn/review/49553487
太圈了,2026-07-10T12:59:36+08:00,taptap_review,moment:824628585422654292,3,TapTap,https://www.taptap.cn/review/49553738
复合肥很符合,2026-07-10T13:03:49+08:00,taptap_review,moment:824629648758407254,5,TapTap,https://www.taptap.cn/review/49553790
拿到鬼玺了。,2026-07-10T13:09:54+08:00,taptap_review,moment:824631177439611210,5,TapTap,https://www.taptap.cn/review/49553878
可以就是4队挂多,2026-07-10T13:16:54+08:00,taptap_review,moment:824632940863426508,4,TapTap,https://www.taptap.cn/review/49553975
抄袭游戏这个标签就不说了 爆率低怪还多  官方也是彻底掉入钱眼里去了 bug不修复 以前立的人设现在全部都崩塌,2026-07-10T13:45:19+08:00,taptap_review,moment:824640094118871824,1,TapTap,https://www.taptap.cn/review/49554322
喵喵喵，爆率超级高,2026-07-10T13:54:02+08:00,taptap_review,moment:824642285051317611,5,TapTap,https://www.taptap.cn/review/49554435
很好玩。就是想问一下云玩怎么换头像,2026-07-10T14:04:17+08:00,taptap_review,moment:824644867027108507,5,TapTap,https://www.taptap.cn/review/49554563
单独和朋友玩的感觉还是不错的,2026-07-10T14:16:12+08:00,taptap_review,moment:824647864343855422,5,TapTap,https://www.taptap.cn/review/49554702
胆子小的不介意玩，有点可怕，但还不错。很好玩。,2026-07-10T14:28:11+08:00,taptap_review,moment:824650881994591356,4,TapTap,https://www.taptap.cn/review/49554842
报金率非常高啊[表情_开心],2026-07-10T14:36:56+08:00,taptap_review,moment:824653083245019296,5,TapTap,https://www.taptap.cn/review/49554945
爆率太低了，提升一下爆率。,2026-07-10T15:04:50+08:00,taptap_review,moment:824660103159349672,1,TapTap,https://www.taptap.cn/review/49555305
摸金好好玩，很胆大的那可以玩，胆子小的推荐还是别玩吧,2026-07-10T15:24:19+08:00,taptap_review,moment:824665006355253897,5,TapTap,https://www.taptap.cn/review/49555565
就是有点吓人,2026-07-10T15:33:07+08:00,taptap_review,moment:824667218917723033,4,TapTap,https://www.taptap.cn/review/49555683
我喜欢玩法  我后悔当红玩了  现在下这个应该是官服的吧,2026-07-10T15:34:01+08:00,taptap_review,moment:824667446857173911,4,TapTap,https://www.taptap.cn/review/49555694
